timestamp,sensor_id,sensor_type,value,unit,location,quality,status
2026-04-07T19:36:21-05:00,sensor-005,light,57.95,lux,Server-Room,97,normal
2026-04-07T19:51:21-05:00,sensor-005,light,53.51,lux,Server-Room,100,normal
2026-04-07T20:06:21-05:00,sensor-005,light,25.80,lux,Server-Room,98,normal
2026-04-07T20:21:21-05:00,sensor-005,light,39.74,lux,Server-Room,99,normal
2026-04-07T20:36:21-05:00,sensor-005,light,69.16,lux,Server-Room,100,normal
2026-04-07T20:51:21-05:00,sensor-005,light,85.94,lux,Server-Room,95,normal
2026-04-07T21:06:21-05:00,sensor-005,light,108.91,lux,Server-Room,95,normal
2026-04-07T21:21:21-05:00,sensor-005,light,123.89,lux,Server-Room,98,normal
2026-04-07T21:36:21-05:00,sensor-005,light,110.45,lux,Server-Room,100,normal
2026-04-07T21:51:21-05:00,sensor-005,light,146.09,lux,Server-Room,95,normal
2026-04-07T22:06:21-05:00,sensor-005,light,215.88,lux,Server-Room,97,normal
2026-04-07T22:21:21-05:00,sensor-005,light,235.39,lux,Server-Room,99,normal
2026-04-07T22:36:21-05:00,sensor-005,light,280.37,lux,Server-Room,97,normal
2026-04-07T22:51:21-05:00,sensor-005,light,341.39,lux,Server-Room,95,normal
2026-04-07T23:06:21-05:00,sensor-005,light,353.64,lux,Server-Room,95,normal
2026-04-07T23:21:21-05:00,sensor-005,light,408.71,lux,Server-Room,95,normal
2026-04-07T23:36:21-05:00,sensor-005,light,459.68,lux,Server-Room,95,normal
2026-04-07T23:51:21-05:00,sensor-005,light,506.29,lux,Server-Room,96,normal
2026-04-08T00:06:21-05:00,sensor-005,light,540.14,lux,Server-Room,95,normal
2026-04-08T00:21:21-05:00,sensor-005,light,558.75,lux,Server-Room,99,normal
2026-04-08T00:36:21-05:00,sensor-005,light,611.93,lux,Server-Room,99,normal
2026-04-08T00:51:21-05:00,sensor-005,light,627.31,lux,Server-Room,97,normal
2026-04-08T01:06:21-05:00,sensor-005,light,672.92,lux,Server-Room,100,normal
2026-04-08T01:21:21-05:00,sensor-005,light,689.21,lux,Server-Room,97,normal
2026-04-08T01:36:21-05:00,sensor-005,light,734.06,lux,Server-Room,99,normal
2026-04-08T01:51:21-05:00,sensor-005,light,754.58,lux,Server-Room,96,normal
2026-04-08T02:06:21-05:00,sensor-005,light,740.70,lux,Server-Room,100,normal
2026-04-08T02:21:21-05:00,sensor-005,light,740.53,lux,Server-Room,97,normal
2026-04-08T02:36:21-05:00,sensor-005,light,762.56,lux,Server-Room,74,warning
2026-04-08T02:51:21-05:00,sensor-005,light,764.18,lux,Server-Room,97,normal
2026-04-08T03:06:21-05:00,sensor-005,light,714.25,lux,Server-Room,97,normal
2026-04-08T03:21:21-05:00,sensor-005,light,732.89,lux,Server-Room,99,normal
2026-04-08T03:36:21-05:00,sensor-005,light,682.23,lux,Server-Room,95,normal
2026-04-08T03:51:21-05:00,sensor-005,light,662.29,lux,Server-Room,100,normal
2026-04-08T04:06:21-05:00,sensor-005,light,657.18,lux,Server-Room,95,normal
2026-04-08T04:21:21-05:00,sensor-005,light,603.93,lux,Server-Room,96,normal
2026-04-08T04:36:21-05:00,sensor-005,light,564.53,lux,Server-Room,97,normal
2026-04-08T04:51:21-05:00,sensor-005,light,512.24,lux,Server-Room,99,normal
2026-04-08T05:06:21-05:00,sensor-005,light,501.46,lux,Server-Room,97,normal
2026-04-08T05:21:21-05:00,sensor-005,light,433.42,lux,Server-Room,100,normal
2026-04-08T05:36:21-05:00,sensor-005,light,423.23,lux,Server-Room,96,normal
2026-04-08T05:51:21-05:00,sensor-005,light,354.07,lux,Server-Room,98,normal
2026-04-08T06:06:21-05:00,sensor-005,light,325.24,lux,Server-Room,99,normal
2026-04-08T06:21:21-05:00,sensor-005,light,263.92,lux,Server-Room,95,normal
2026-04-08T06:36:21-05:00,sensor-005,light,212.82,lux,Server-Room,100,normal
2026-04-08T06:51:21-05:00,sensor-005,light,184.40,lux,Server-Room,96,normal
2026-04-08T07:06:21-05:00,sensor-005,light,161.77,lux,Server-Room,95,normal
2026-04-08T07:21:21-05:00,sensor-005,light,131.44,lux,Server-Room,95,normal
2026-04-08T07:36:21-05:00,sensor-005,light,91.92,lux,Server-Room,95,normal
2026-04-08T07:51:21-05:00,sensor-005,light,99.06,lux,Server-Room,99,normal
2026-04-08T08:06:21-05:00,sensor-005,light,92.91,lux,Server-Room,95,normal
2026-04-08T08:21:21-05:00,sensor-005,light,50.19,lux,Server-Room,96,normal
2026-04-08T08:36:21-05:00,sensor-005,light,38.49,lux,Server-Room,95,normal
2026-04-08T08:51:21-05:00,sensor-005,light,55.66,lux,Server-Room,96,normal
2026-04-08T09:06:21-05:00,sensor-005,light,58.43,lux,Server-Room,95,normal
2026-04-08T09:21:21-05:00,sensor-005,light,81.36,lux,Server-Room,99,normal
2026-04-08T09:36:21-05:00,sensor-005,light,102.18,lux,Server-Room,100,normal
2026-04-08T09:51:21-05:00,sensor-005,light,94.67,lux,Server-Room,97,normal
2026-04-08T10:06:21-05:00,sensor-005,light,134.16,lux,Server-Room,96,normal
2026-04-08T10:21:21-05:00,sensor-005,light,140.32,lux,Server-Room,99,normal
2026-04-08T10:36:21-05:00,sensor-005,light,199.38,lux,Server-Room,96,normal
2026-04-08T10:51:21-05:00,sensor-005,light,239.11,lux,Server-Room,97,normal
2026-04-08T11:06:21-05:00,sensor-005,light,246.21,lux,Server-Room,97,normal
2026-04-08T11:21:21-05:00,sensor-005,light,321.18,lux,Server-Room,99,normal
2026-04-08T11:36:21-05:00,sensor-005,light,330.22,lux,Server-Room,97,normal
2026-04-08T11:51:21-05:00,sensor-005,light,411.33,lux,Server-Room,99,normal
2026-04-08T12:06:21-05:00,sensor-005,light,430.34,lux,Server-Room,100,normal
2026-04-08T12:21:21-05:00,sensor-005,light,502.11,lux,Server-Room,98,normal
2026-04-08T12:36:21-05:00,sensor-005,light,521.23,lux,Server-Room,100,normal
2026-04-08T12:51:21-05:00,sensor-005,light,564.25,lux,Server-Room,98,normal
2026-04-08T13:06:21-05:00,sensor-005,light,612.36,lux,Server-Room,84,warning
2026-04-08T13:21:21-05:00,sensor-005,light,630.99,lux,Server-Room,100,normal
2026-04-08T13:36:21-05:00,sensor-005,light,658.22,lux,Server-Room,96,normal
2026-04-08T13:51:21-05:00,sensor-005,light,678.29,lux,Server-Room,96,normal
2026-04-08T14:06:21-05:00,sensor-005,light,737.66,lux,Server-Room,95,normal
2026-04-08T14:21:21-05:00,sensor-005,light,725.47,lux,Server-Room,95,normal
2026-04-08T14:36:21-05:00,sensor-005,light,728.04,lux,Server-Room,99,normal
2026-04-08T14:51:21-05:00,sensor-005,light,738.27,lux,Server-Room,96,normal
2026-04-08T15:06:21-05:00,sensor-005,light,740.11,lux,Server-Room,96,normal
2026-04-08T15:21:21-05:00,sensor-005,light,756.65,lux,Server-Room,95,normal
2026-04-08T15:36:21-05:00,sensor-005,light,745.71,lux,Server-Room,95,normal
2026-04-08T15:51:21-05:00,sensor-005,light,716.50,lux,Server-Room,76,warning
2026-04-08T16:06:21-05:00,sensor-005,light,723.58,lux,Server-Room,99,normal
2026-04-08T16:21:21-05:00,sensor-005,light,657.91,lux,Server-Room,97,normal
2026-04-08T16:36:21-05:00,sensor-005,light,639.60,lux,Server-Room,96,normal
2026-04-08T16:51:21-05:00,sensor-005,light,628.04,lux,Server-Room,98,normal
2026-04-08T17:06:21-05:00,sensor-005,light,585.92,lux,Server-Room,97,normal
2026-04-08T17:21:21-05:00,sensor-005,light,554.06,lux,Server-Room,100,normal
2026-04-08T17:36:21-05:00,sensor-005,light,518.40,lux,Server-Room,97,normal
2026-04-08T17:51:21-05:00,sensor-005,light,465.29,lux,Server-Room,96,normal
2026-04-08T18:06:21-05:00,sensor-005,light,423.22,lux,Server-Room,95,normal
2026-04-08T18:21:21-05:00,sensor-005,light,383.17,lux,Server-Room,98,normal
2026-04-08T18:36:21-05:00,sensor-005,light,332.36,lux,Server-Room,95,normal
2026-04-08T18:51:21-05:00,sensor-005,light,286.64,lux,Server-Room,100,normal
2026-04-08T19:06:21-05:00,sensor-005,light,232.53,lux,Server-Room,100,normal
2026-04-08T19:21:21-05:00,sensor-005,light,205.59,lux,Server-Room,95,normal
2026-04-08T19:36:21-05:00,sensor-005,light,152.19,lux,Server-Room,98,normal
2026-04-08T19:51:21-05:00,sensor-005,light,159.49,lux,Server-Room,97,normal
2026-04-08T20:06:21-05:00,sensor-005,light,135.38,lux,Server-Room,100,normal
2026-04-08T20:21:21-05:00,sensor-005,light,100.39,lux,Server-Room,100,normal
2026-04-08T20:36:21-05:00,sensor-005,light,61.74,lux,Server-Room,100,normal
2026-04-08T20:51:21-05:00,sensor-005,light,63.10,lux,Server-Room,97,normal
2026-04-08T21:06:21-05:00,sensor-005,light,27.99,lux,Server-Room,96,normal
2026-04-08T21:21:21-05:00,sensor-005,light,64.84,lux,Server-Room,99,normal
2026-04-08T21:36:21-05:00,sensor-005,light,64.70,lux,Server-Room,96,normal
2026-04-08T21:51:21-05:00,sensor-005,light,51.98,lux,Server-Room,95,normal
2026-04-08T22:06:21-05:00,sensor-005,light,96.06,lux,Server-Room,96,normal
2026-04-08T22:21:21-05:00,sensor-005,light,89.57,lux,Server-Room,98,normal
2026-04-08T22:36:21-05:00,sensor-005,light,143.00,lux,Server-Room,98,normal
2026-04-08T22:51:21-05:00,sensor-005,light,124.68,lux,Server-Room,100,normal
2026-04-08T23:06:21-05:00,sensor-005,light,192.87,lux,Server-Room,96,normal
2026-04-08T23:21:21-05:00,sensor-005,light,220.19,lux,Server-Room,99,normal
2026-04-08T23:36:21-05:00,sensor-005,light,278.47,lux,Server-Room,96,normal
2026-04-08T23:51:21-05:00,sensor-005,light,287.04,lux,Server-Room,97,normal
2026-04-09T00:06:21-05:00,sensor-005,light,345.65,lux,Server-Room,98,normal
2026-04-09T00:21:21-05:00,sensor-005,light,394.36,lux,Server-Room,96,normal
2026-04-09T00:36:21-05:00,sensor-005,light,411.22,lux,Server-Room,96,normal
2026-04-09T00:51:21-05:00,sensor-005,light,444.79,lux,Server-Room,97,normal
2026-04-09T01:06:21-05:00,sensor-005,light,508.57,lux,Server-Room,100,normal
2026-04-09T01:21:21-05:00,sensor-005,light,570.32,lux,Server-Room,99,normal
2026-04-09T01:36:21-05:00,sensor-005,light,599.90,lux,Server-Room,98,normal
2026-04-09T01:51:21-05:00,sensor-005,light,620.88,lux,Server-Room,97,normal
2026-04-09T02:06:21-05:00,sensor-005,light,636.71,lux,Server-Room,96,normal
2026-04-09T02:21:21-05:00,sensor-005,light,662.66,lux,Server-Room,96,normal
2026-04-09T02:36:21-05:00,sensor-005,light,707.36,lux,Server-Room,96,normal
2026-04-09T02:51:21-05:00,sensor-005,light,739.66,lux,Server-Room,95,normal
2026-04-09T03:06:21-05:00,sensor-005,light,741.34,lux,Server-Room,98,normal
2026-04-09T03:21:21-05:00,sensor-005,light,761.02,lux,Server-Room,100,normal
2026-04-09T03:36:21-05:00,sensor-005,light,772.26,lux,Server-Room,98,normal
2026-04-09T03:51:21-05:00,sensor-005,light,756.81,lux,Server-Room,98,normal
2026-04-09T04:06:21-05:00,sensor-005,light,730.59,lux,Server-Room,97,normal
2026-04-09T04:21:21-05:00,sensor-005,light,735.55,lux,Server-Room,95,normal
2026-04-09T04:36:21-05:00,sensor-005,light,726.05,lux,Server-Room,95,normal
2026-04-09T04:51:21-05:00,sensor-005,light,664.34,lux,Server-Room,99,normal
2026-04-09T05:06:21-05:00,sensor-005,light,638.22,lux,Server-Room,98,normal
2026-04-09T05:21:21-05:00,sensor-005,light,643.44,lux,Server-Room,96,normal
2026-04-09T05:36:21-05:00,sensor-005,light,566.68,lux,Server-Room,97,normal
2026-04-09T05:51:21-05:00,sensor-005,light,532.01,lux,Server-Room,98,normal
2026-04-09T06:06:21-05:00,sensor-005,light,505.60,lux,Server-Room,97,normal
2026-04-09T06:21:21-05:00,sensor-005,light,452.45,lux,Server-Room,95,normal
2026-04-09T06:36:21-05:00,sensor-005,light,406.93,lux,Server-Room,97,normal
2026-04-09T06:51:21-05:00,sensor-005,light,374.81,lux,Server-Room,31,error
2026-04-09T07:06:21-05:00,sensor-005,light,341.96,lux,Server-Room,97,normal
2026-04-09T07:21:21-05:00,sensor-005,light,307.12,lux,Server-Room,99,normal
2026-04-09T07:36:21-05:00,sensor-005,light,239.86,lux,Server-Room,96,normal
2026-04-09T07:51:21-05:00,sensor-005,light,237.22,lux,Server-Room,96,normal
2026-04-09T08:06:21-05:00,sensor-005,light,161.54,lux,Server-Room,100,normal
2026-04-09T08:21:21-05:00,sensor-005,light,128.46,lux,Server-Room,98,normal
2026-04-09T08:36:21-05:00,sensor-005,light,105.59,lux,Server-Room,99,normal
2026-04-09T08:51:21-05:00,sensor-005,light,77.56,lux,Server-Room,98,normal
2026-04-09T09:06:21-05:00,sensor-005,light,73.40,lux,Server-Room,98,normal
2026-04-09T09:21:21-05:00,sensor-005,light,62.68,lux,Server-Room,100,normal
2026-04-09T09:36:21-05:00,sensor-005,light,69.54,lux,Server-Room,96,normal
2026-04-09T09:51:21-05:00,sensor-005,light,38.61,lux,Server-Room,96,normal
2026-04-09T10:06:21-05:00,sensor-005,light,76.91,lux,Server-Room,98,normal
2026-04-09T10:21:21-05:00,sensor-005,light,38.09,lux,Server-Room,99,normal
2026-04-09T10:36:21-05:00,sensor-005,light,62.97,lux,Server-Room,99,normal
2026-04-09T10:51:21-05:00,sensor-005,light,81.23,lux,Server-Room,97,normal
2026-04-09T11:06:21-05:00,sensor-005,light,112.53,lux,Server-Room,98,normal
2026-04-09T11:21:21-05:00,sensor-005,light,151.88,lux,Server-Room,98,normal
2026-04-09T11:36:21-05:00,sensor-005,light,189.97,lux,Server-Room,100,normal
2026-04-09T11:51:21-05:00,sensor-005,light,231.08,lux,Server-Room,98,normal
2026-04-09T12:06:21-05:00,sensor-005,light,228.72,lux,Server-Room,95,normal
2026-04-09T12:21:21-05:00,sensor-005,light,307.46,lux,Server-Room,98,normal
2026-04-09T12:36:21-05:00,sensor-005,light,311.54,lux,Server-Room,98,normal
2026-04-09T12:51:21-05:00,sensor-005,light,358.03,lux,Server-Room,99,normal
